x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7319.png,1,2.4136007e-06,0.9997656,0.000112035064,2.9444516e-06,2.219743e-05,3.6505085e-08,2.2582872e-06,3.0875428e-06,8.9143694e-05,3.7411732e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7320.png,7,5.8733388e-08,2.5411533e-09,6.372598e-10,6.613988e-07,1.1973357e-08,2.458747e-08,2.5859672e-15,0.999889,1.3187737e-08,0.000110286186
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7321.png,2,2.7978281e-14,4.410338e-08,1.0,1.597023e-08,2.992612e-13,1.180048e-13,4.546616e-19,1.6651783e-10,1.4247352e-09,4.140304e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7322.png,9,4.03064e-11,3.526799e-13,1.04977256e-10,7.765556e-08,2.1665433e-07,1.1308648e-07,2.4831826e-14,9.519799e-07,1.7455046e-07,0.99999845
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7323.png,1,5.2995244e-07,0.9997464,3.406895e-06,1.3597903e-05,2.9360268e-05,7.880643e-07,1.4315938e-06,0.00012706839,6.4157655e-05,1.3289166e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7324.png,5,1.4969669e-16,1.7994089e-16,1.0835129e-12,1.1792755e-05,3.1091977e-14,0.9999877,5.3468602e-14,2.1953183e-14,5.587912e-10,4.2412537e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7325.png,1,1.0070938e-05,0.99973756,1.6396178e-05,9.313037e-08,0.00012880295,5.894722e-07,3.1513144e-05,2.3574383e-05,4.9918675e-05,1.3040141e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7326.png,3,5.982513e-16,1.777037e-15,2.0913032e-11,1.0,2.0044887e-22,4.7905547e-12,1.0579337e-20,4.3805125e-14,9.99601e-13,1.4938879e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7327.png,2,1.070582e-13,7.130463e-07,0.99999464,4.5255415e-06,7.5471866e-13,3.5775037e-13,1.825356e-14,1.3482337e-07,2.6975709e-08,1.3513092e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7328.png,2,1.0528186e-13,1.3325742e-09,0.9999906,9.339759e-06,7.811813e-12,7.9630165e-12,1.2295838e-13,1.1937852e-09,1.3536676e-07,2.5673656e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7329.png,3,2.7843594e-14,2.2869119e-14,9.613084e-10,1.0,5.029903e-18,4.230211e-10,3.400622e-20,2.3583638e-10,1.9379363e-10,1.3314834e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7330.png,0,0.99999404,2.288757e-14,3.5960577e-06,1.3277462e-12,6.497725e-11,1.1447705e-11,2.2940308e-06,5.1910715e-11,7.539231e-08,9.044604e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7331.png,6,9.864184e-10,1.8016685e-10,6.0526006e-10,1.5245353e-08,2.5863605e-09,8.156799e-08,0.9999999,5.8139935e-14,1.3979319e-10,1.4710379e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7332.png,4,8.602912e-11,8.448704e-08,3.4354055e-09,8.5440846e-09,0.99999535,3.864249e-08,6.5592163e-09,2.0508298e-06,1.3032871e-08,2.474712e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7333.png,3,4.80888e-10,8.817865e-10,1.2773917e-07,0.99999654,2.976225e-13,1.0975514e-06,6.97062e-15,4.2988395e-07,1.2886215e-07,1.7010949e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7334.png,7,8.67884e-09,1.694817e-07,0.0010310857,0.00085850095,1.4811165e-10,1.2573453e-10,2.9647675e-17,0.9981097,9.771647e-09,4.5106162e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7335.png,6,4.3975848e-07,9.751171e-08,5.7987616e-08,2.4833398e-09,1.1213531e-06,1.3968572e-07,0.9999981,5.536735e-11,3.2054665e-08,3.0574043e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7336.png,9,6.74151e-13,1.1710877e-13,5.7534955e-10,6.4937767e-06,1.4277292e-06,3.1032485e-08,1.3744063e-14,3.0046753e-08,2.652588e-08,0.999992
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7337.png,0,0.9999217,4.33227e-10,1.8342213e-05,2.5726989e-08,8.491695e-09,1.8258204e-08,5.9397495e-05,4.071235e-10,5.631665e-07,4.8833257e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7338.png,4,3.0880298e-07,2.4184588e-05,6.427987e-06,2.0934856e-06,0.999329,1.2498103e-08,3.2648977e-06,0.00051424874,4.6290468e-05,7.426126e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7339.png,8,2.2978748e-10,4.222714e-11,6.267309e-05,1.3983262e-06,4.843196e-10,6.38614e-08,8.6280077e-13,2.8966582e-10,0.9999356,2.1788951e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7340.png,1,8.7750203e-07,0.9998355,2.21717e-06,4.6124217e-07,2.9645693e-05,1.0464753e-06,5.6040585e-06,7.043595e-05,4.8072558e-05,6.1113783e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7341.png,4,8.7076654e-14,7.066114e-07,1.196452e-12,8.422565e-11,0.9999957,6.087825e-08,3.641748e-13,2.9091054e-06,6.501943e-10,6.30753e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7342.png,0,0.99999475,4.81482e-13,4.592431e-06,3.8582977e-11,2.382442e-12,6.42512e-10,1.9427365e-07,3.0488079e-07,2.499202e-09,3.7075086e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7343.png,6,1.907662e-07,2.0032225e-07,6.87626e-08,1.4619049e-09,5.7814717e-09,8.615112e-08,0.9999994,4.2073194e-12,1.7432429e-08,2.616202e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7344.png,1,8.616485e-08,0.9998117,8.2613006e-08,1.9818633e-06,3.814348e-05,1.317394e-07,4.8071223e-07,0.00014129405,4.6522146e-06,1.4531599e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7345.png,2,5.070153e-10,0.00046537092,0.99951684,2.4680116e-06,3.793907e-11,3.127403e-11,6.8430284e-15,1.5214966e-05,3.753283e-08,6.1646444e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7346.png,6,2.2662043e-10,3.4620207e-10,1.8565036e-10,1.4103177e-11,3.9654485e-11,2.5305194e-08,1.0,1.0500489e-13,4.3060465e-11,1.7967071e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7347.png,9,4.9595054e-15,3.9961548e-16,5.042846e-11,2.8367582e-09,9.35233e-07,1.4757545e-10,7.575009e-17,1.3070958e-08,9.337563e-09,0.99999905
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7348.png,2,6.382943e-12,3.004718e-06,0.9999881,8.125051e-06,1.0049911e-13,1.9997704e-12,2.740541e-15,8.005436e-07,3.800816e-08,6.268422e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7349.png,2,1.8315638e-10,6.7874116e-06,0.9999926,3.5144404e-07,1.8752862e-08,8.328955e-11,4.9132953e-17,1.11332795e-07,8.201622e-08,2.0033013e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7350.png,3,2.7672042e-12,1.1519576e-11,9.7812205e-08,0.99999845,1.0778504e-15,1.8693573e-09,4.2977065e-17,4.5986562e-07,2.94153e-12,9.922596e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7351.png,5,1.3724542e-15,4.2205242e-13,9.135662e-13,3.0401434e-06,4.1355955e-12,0.99999595,3.058555e-11,1.955942e-14,5.8842775e-10,1.0019488e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7352.png,5,4.5062315e-14,3.3190419e-12,1.1198765e-11,2.372342e-05,1.1177176e-10,0.9998913,8.132662e-11,7.756784e-13,1.8930992e-09,8.494257e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7353.png,1,1.2683866e-07,0.99992573,2.0701577e-06,6.042838e-08,4.7068654e-05,2.4874275e-08,5.625472e-07,2.2670187e-05,1.5932628e-06,1.5502377e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7354.png,0,0.99932504,5.966848e-11,1.4267973e-06,1.7333637e-08,1.7901167e-08,5.58098e-07,0.00067293446,3.3085958e-11,3.626918e-08,4.3390784e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7355.png,7,5.10424e-10,6.4461183e-09,3.7179763e-07,3.812676e-06,2.5784913e-10,7.7466333e-10,3.70968e-17,0.99999547,3.7730172e-10,2.9840524e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7356.png,7,5.713826e-08,1.0053509e-07,0.00050595566,0.00017083886,9.621312e-11,4.695631e-11,1.0303959e-15,0.9992847,2.0107527e-07,3.8096372e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7357.png,9,5.9809986e-13,8.314682e-13,3.0785725e-09,9.838006e-07,1.3894468e-08,2.6038282e-07,4.5491446e-15,9.975208e-08,1.6360339e-06,0.999997
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7358.png,6,5.893613e-10,5.472253e-10,6.312789e-10,8.169882e-11,2.8736766e-10,7.0435977e-09,1.0,5.547215e-13,1.02751786e-10,1.0818695e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7359.png,2,7.607175e-13,7.5489384e-06,0.9999924,1.0683533e-07,4.6408207e-11,4.1583233e-11,2.8258895e-13,2.5175197e-09,5.7739516e-08,6.565827e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7360.png,9,1.4056295e-13,5.858128e-14,1.9728314e-11,3.01475e-08,3.5262963e-07,2.1233941e-10,1.4373919e-16,2.3757924e-08,6.3488828e-09,0.99999964
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7361.png,4,9.121149e-13,1.17352954e-07,3.475533e-10,6.4373173e-09,0.9999949,4.7534656e-09,3.2847412e-11,4.3739165e-06,2.979944e-07,3.1108297e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7362.png,7,6.908504e-10,2.315994e-09,5.537445e-06,0.00033197572,1.1246112e-11,7.0112227e-10,4.0729136e-17,0.9996623,7.7432796e-11,2.6760063e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7363.png,0,0.99999166,7.1828468e-12,4.527315e-06,3.0369715e-10,1.2750358e-08,3.3620826e-10,3.4833465e-06,4.5741872e-11,8.229789e-08,2.3102486e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7364.png,2,9.436139e-15,6.3513835e-06,0.99998283,7.691576e-06,1.3414914e-10,2.2542143e-11,9.416323e-12,3.0519016e-07,2.7479982e-06,7.367736e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7365.png,3,1.8366704e-18,1.331934e-16,4.3807114e-11,1.0,5.960493e-21,6.1394927e-13,7.168417e-22,2.673582e-08,2.1049553e-13,1.1875839e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7366.png,4,1.7996113e-15,1.8367313e-10,1.294316e-12,1.6416785e-10,0.99999666,4.409665e-09,1.9689694e-14,2.0317525e-08,3.9545323e-09,3.355802e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7367.png,0,0.9999987,3.0299424e-12,8.024087e-07,2.6888448e-11,5.5118608e-11,5.2645225e-11,5.2004265e-07,1.3809272e-10,1.1390663e-09,3.9690243e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7368.png,0,0.9999981,9.0251157e-13,8.916867e-07,2.3986561e-11,1.4304792e-11,6.049551e-11,1.0570496e-06,3.745663e-11,1.1583855e-09,1.9811819e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7369.png,8,2.9881025e-11,1.08599765e-17,3.812319e-07,1.5916514e-09,6.3305167e-16,4.875618e-12,4.08687e-15,6.4529843e-13,0.99999964,3.3605066e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7370.png,8,8.85133e-07,3.042521e-10,9.673153e-06,0.00021282907,1.391997e-08,0.00026869678,4.486217e-09,2.6352092e-09,0.9993876,0.000120222976
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7371.png,8,1.4654062e-09,2.6294876e-15,4.870247e-08,1.2162359e-07,8.4858e-13,9.594984e-10,3.7697137e-12,3.086509e-11,0.99999976,9.800394e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7372.png,5,1.5084272e-12,6.0513416e-14,1.176484e-12,5.150784e-05,5.211923e-16,0.9999484,9.324083e-12,3.784549e-15,6.0975125e-10,1.3894449e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7373.png,1,2.7603423e-06,0.99890745,6.682973e-05,3.1261436e-05,0.0007618283,4.0679808e-07,1.0710784e-06,4.340469e-05,0.00016676034,1.8234321e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7374.png,3,2.894951e-17,1.651013e-14,4.511706e-12,1.0,6.8546586e-19,1.9464555e-11,4.2222554e-21,1.7939851e-09,1.8512278e-14,3.915635e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7375.png,7,2.4074784e-10,1.6626073e-07,2.4531308e-05,0.00026877946,1.1337812e-11,6.047066e-11,2.3542423e-16,0.9997055,9.634448e-09,9.482231e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7376.png,4,8.6908155e-13,1.2580591e-08,7.384031e-10,2.622585e-12,1.0,4.6205418e-11,8.857217e-11,1.539796e-08,3.5761335e-08,4.6675677e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7377.png,9,1.1759699e-12,1.8353193e-09,3.2668326e-10,1.5088772e-06,2.226458e-05,6.6597295e-07,1.9025366e-15,1.6987331e-06,1.0424233e-06,0.9999728
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7378.png,8,8.209025e-09,1.9141874e-14,0.00013649916,1.2911266e-07,1.3932573e-12,5.693472e-10,3.2710265e-10,4.7767103e-11,0.9998634,3.6623018e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7379.png,8,1.9505881e-09,2.9684046e-12,1.9865352e-05,2.1499958e-05,5.5931114e-11,5.8123506e-09,3.9214976e-14,2.549451e-07,0.99995315,5.197575e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7380.png,9,1.0913425e-11,5.89943e-10,8.361387e-09,8.1569515e-06,3.2613712e-05,8.945156e-09,3.8774005e-13,6.314403e-07,2.183111e-07,0.9999584
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7381.png,0,0.99996567,4.6056917e-10,1.21115845e-05,6.0729453e-09,1.4656365e-08,2.7432089e-08,2.127233e-05,4.03445e-09,9.719321e-07,5.1976565e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7382.png,9,1.6194862e-13,8.757636e-12,2.601724e-10,5.306902e-09,8.344567e-07,1.9554108e-10,1.8504884e-17,1.4353343e-07,2.1862995e-07,0.9999988
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7383.png,8,8.287557e-12,9.243374e-16,3.1400155e-08,1.7049352e-08,2.8101595e-15,2.1121453e-10,6.956731e-13,2.1493969e-13,1.0,1.7630889e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\7384.png,9,1.108044e-11,5.975042e-09,4.0799906e-09,9.918755e-08,3.3340813e-05,1.2410092e-08,3.3599622e-14,3.2853425e-06,1.4900201e-05,0.9999484
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7385.png,0,0.99999154,4.527272e-15,8.056607e-06,2.5482782e-12,1.4720093e-11,5.956421e-13,3.649386e-07,4.2957558e-11,1.097011e-08,5.0098534e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7386.png,2,1.3634835e-12,9.1064156e-10,0.99999416,1.0861096e-06,1.4741141e-12,9.840422e-12,1.7955697e-13,7.7449346e-11,4.8219067e-06,2.4271327e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7387.png,6,1.2684301e-06,2.0924567e-08,8.188315e-10,8.8569135e-12,2.458665e-08,2.2204636e-09,0.9999987,6.488984e-12,1.0024609e-10,5.1135723e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7388.png,5,5.455102e-16,4.7634935e-15,3.0221054e-13,0.00021023118,4.830619e-13,0.9997898,4.780532e-15,4.759567e-16,4.3901718e-10,2.6242304e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7389.png,6,3.7039147e-08,6.355485e-09,2.6400699e-08,3.7539976e-09,2.3265352e-07,2.2604802e-07,0.9999995,3.062016e-11,1.2640777e-10,3.750514e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7390.png,7,2.403447e-08,1.4492614e-08,0.00054823706,0.00057009567,4.9661872e-11,1.2608163e-10,4.0030954e-16,0.9988702,2.5996728e-08,1.1440623e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7391.png,4,3.5674457e-15,1.5362152e-09,4.760647e-12,1.15033394e-07,0.9999993,9.373033e-10,2.6766412e-12,1.5867934e-07,6.609552e-09,4.5955383e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7392.png,7,2.5634918e-08,6.107967e-07,2.4202482e-05,0.00060103374,1.2083025e-09,4.2211483e-09,5.5958728e-15,0.99916744,8.766778e-08,0.00020653511
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7393.png,5,4.8879233e-16,1.1091709e-17,8.6235925e-15,1.0605008e-06,7.712337e-18,0.9999989,6.23418e-14,3.1742293e-18,1.1161782e-10,1.5736479e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7394.png,4,1.2301952e-11,2.3729424e-05,3.0425074e-09,1.2730015e-07,0.999905,3.3560287e-08,3.924064e-09,6.829699e-05,2.9082564e-06,3.536751e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7395.png,1,4.009894e-07,0.9999372,5.9769386e-06,6.307898e-08,2.3379716e-05,3.283196e-09,1.5563861e-06,2.0913258e-05,1.0502918e-05,9.245017e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7396.png,3,3.2913068e-14,4.008824e-12,7.388522e-11,1.0,3.3022196e-16,1.6945471e-09,6.386132e-17,9.685039e-11,2.802793e-12,4.525874e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7397.png,5,9.885924e-17,4.9106477e-15,3.0683796e-14,1.8556241e-06,6.863429e-14,0.9999981,1.0486499e-13,8.527569e-16,2.196956e-12,1.5849334e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7398.png,3,2.7709423e-16,1.1380756e-12,5.120884e-12,1.0,3.0529124e-16,9.443288e-11,3.4670618e-18,1.4695335e-11,7.210545e-14,8.968655e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7399.png,1,7.761765e-09,0.9999552,6.83528e-07,1.3390661e-07,1.3364303e-05,4.8160262e-09,1.2371022e-07,3.005148e-05,3.8922155e-07,6.664444e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7400.png,2,1.6427078e-11,2.7427832e-10,0.9997811,4.1308468e-07,5.311044e-08,3.368842e-12,4.070845e-12,0.00021792889,5.951597e-07,1.1542593e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7401.png,3,1.0122727e-05,4.1370317e-11,3.237747e-05,0.99993634,7.5821966e-13,1.7023378e-06,9.735974e-13,1.239465e-06,1.5323859e-11,1.8293464e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7402.png,4,4.1446967e-12,3.098342e-05,6.725397e-10,7.900704e-09,0.999936,5.878336e-07,2.60099e-10,7.869523e-06,2.2489086e-05,1.9781858e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7403.png,5,1.340631e-11,1.2389569e-07,5.2504877e-08,0.0007282983,1.606429e-12,0.99922,1.4601122e-11,3.6187875e-10,4.13868e-05,1.0168741e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7404.png,6,1.6706008e-05,1.4452833e-06,2.611961e-06,2.374042e-09,1.0443093e-05,7.2288455e-09,0.999967,2.821395e-10,1.6922424e-06,8.9050104e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7405.png,1,4.2565397e-08,0.9999342,1.6572992e-07,9.961572e-09,3.1759406e-05,8.161227e-08,5.268094e-06,2.42895e-05,4.186993e-06,9.452917e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7406.png,2,1.5755537e-08,6.199207e-14,0.9999542,4.0243212e-05,3.4716997e-11,4.012743e-11,3.1966479e-13,5.456683e-06,3.2106552e-08,2.2738669e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\7407.png,3,2.5940819e-11,1.1608429e-14,9.2395805e-07,0.9999988,3.1498185e-16,8.0113527e-10,9.705773e-19,1.9245822e-07,6.380412e-14,5.0481454e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7408.png,4,2.2701057e-08,2.867166e-06,2.2162472e-07,5.5696972e-08,0.9997106,3.048866e-07,5.295602e-07,3.5765566e-05,0.00018992297,5.954738e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7409.png,6,4.5708962e-10,5.6147403e-11,3.1881786e-09,1.1317505e-12,1.5562084e-09,1.9650754e-09,1.0,3.6228416e-14,1.0651984e-09,2.7552662e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\7410.png,0,0.9998591,3.113835e-11,3.7387822e-06,2.8561013e-08,9.534534e-09,3.203565e-07,5.529985e-06,7.0832082e-09,1.408182e-06,0.00012993657
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7411.png,1,2.0856339e-10,0.9999591,1.923335e-09,4.77645e-10,2.6323873e-05,1.1327302e-08,8.410009e-07,1.3679861e-05,3.8210946e-08,5.1806386e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7412.png,2,8.561353e-10,6.750222e-11,0.9999969,1.2878621e-08,2.3535708e-06,1.3919265e-12,1.0689893e-12,7.115412e-07,7.550445e-09,1.2768432e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7413.png,4,1.6479693e-05,0.002118102,0.00038615425,7.673646e-07,0.9945905,2.659963e-05,1.31433935e-05,0.0019338368,0.000879957,3.4547975e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\7414.png,5,1.6535615e-11,4.6839393e-15,5.1111513e-13,3.4033018e-08,3.9374705e-11,0.99999964,1.1906726e-11,6.368075e-11,2.4879435e-08,3.3390472e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\7415.png,6,1.1170094e-07,6.112919e-10,1.1542435e-09,1.6476477e-13,2.0802998e-10,1.681666e-11,0.9999999,7.864015e-12,4.921781e-10,3.0765748e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7416.png,7,1.43936e-10,2.3940187e-08,0.00021803382,0.00014683399,1.012513e-11,1.7560295e-13,4.3819124e-18,0.999635,1.7792193e-08,8.9909406e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\7417.png,8,4.9855153e-14,2.0316863e-10,6.355993e-09,3.4008725e-09,1.4359924e-07,4.6679304e-07,2.9033467e-11,4.643813e-10,0.9999994,2.8074144e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7418.png,1,2.301367e-09,0.99997556,2.6444076e-07,2.5379387e-09,2.4932492e-06,5.6720113e-09,6.936245e-07,2.0635305e-05,3.8891076e-07,2.6513947e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\7419.png,7,1.0589046e-07,1.106454e-05,0.0006337576,0.0038785334,1.553457e-10,4.5874074e-10,3.5800245e-13,0.99537295,4.6734584e-08,0.00010359977
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\7420.png,2,1.5347483e-09,5.63887e-09,0.9999442,9.816887e-07,3.1433277e-08,7.700701e-10,6.635933e-08,3.685805e-07,5.437981e-05,5.3048056e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7421.png,4,2.5910052e-11,4.5095057e-06,3.8060677e-10,5.8056555e-09,0.9999603,7.441983e-08,2.7053845e-10,2.2370493e-06,9.036894e-07,3.1819167e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7422.png,1,7.252052e-11,0.9999591,1.4850637e-07,2.5480135e-10,3.0275196e-05,3.5467343e-10,2.1800737e-08,1.0411835e-05,8.9097824e-08,1.4955759e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7423.png,4,7.3139e-14,7.713083e-07,1.11546376e-10,7.126527e-09,0.99953043,1.217089e-06,1.1067045e-11,5.458395e-07,2.9593984e-06,0.000463995
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\7424.png,1,4.0395056e-09,0.9999572,3.8905162e-07,1.2944298e-09,9.724696e-06,2.517393e-09,4.901956e-07,3.1803687e-05,3.1344018e-07,3.5767838e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\7425.png,4,4.594805e-13,1.6197804e-07,1.2380222e-10,3.2086628e-10,0.9999925,5.108474e-09,4.0859916e-11,3.0124725e-06,1.1673313e-06,3.2166138e-06
