x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8884.png,6,5.0691507e-14,2.2061946e-19,1.2098269e-19,1.4572213e-19,7.874744e-13,7.66961e-15,1.0,1.7900587e-23,2.0008248e-19,9.020183e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8885.png,7,2.787715e-09,1.5866807e-06,4.4517914e-09,6.138781e-09,6.084523e-11,7.863672e-16,3.2956919e-18,0.99999833,4.2869415e-09,1.6879427e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8886.png,4,1.2707761e-15,2.0646592e-13,5.995956e-13,3.100458e-15,1.0,7.50405e-13,6.9018987e-16,1.08345956e-13,2.1332623e-11,2.4706943e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8887.png,1,4.0863037e-18,1.0,1.3906791e-11,1.5683676e-22,5.499154e-10,5.0388025e-15,1.3368519e-15,7.765567e-12,4.13194e-15,2.594921e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8888.png,6,7.854815e-15,2.3770265e-19,3.725863e-18,1.3262484e-19,4.3219616e-14,6.319905e-15,1.0,2.0450413e-26,1.6678979e-19,1.0213825e-21
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8889.png,2,9.42762e-17,2.1734293e-11,1.0,1.3609174e-11,3.6003316e-13,2.1602268e-13,9.444548e-15,1.263328e-11,1.3954525e-09,2.3938201e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8890.png,6,1.2689289e-10,2.7397946e-19,1.06684766e-16,5.2907332e-18,1.7389631e-12,6.003042e-16,1.0,1.4525494e-25,1.6388936e-17,9.5389854e-21
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8891.png,7,1.5164596e-10,8.4892214e-08,9.641723e-11,4.99315e-10,3.379791e-10,1.918001e-14,2.8548094e-19,0.99999976,1.7848667e-11,9.9346785e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8892.png,1,3.3685758e-13,1.0,3.0778535e-09,1.0748138e-15,1.8751203e-09,1.5651123e-12,7.87527e-13,2.3045683e-09,5.9627436e-10,6.4552763e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8893.png,9,1.502747e-16,4.754085e-18,3.221239e-14,2.2468075e-13,4.814387e-09,9.778939e-16,1.1061933e-24,1.6326492e-11,2.4591334e-11,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8894.png,8,2.805594e-13,1.0805075e-11,3.9302893e-12,3.3753528e-14,2.8166004e-14,1.0143722e-13,7.484513e-16,1.0377398e-14,1.0,1.6385604e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8895.png,0,1.0,3.5272455e-11,5.964279e-10,4.8914565e-15,9.248326e-13,2.3818932e-14,5.2197264e-11,1.8922797e-09,2.8229457e-11,4.1773862e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8896.png,6,6.2290077e-13,3.0075768e-16,4.3484088e-16,3.9180245e-18,4.513582e-12,5.2116578e-15,1.0,7.8515774e-23,1.8040203e-18,1.1883433e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8897.png,9,5.447951e-16,4.8466143e-17,2.0780949e-14,2.963332e-13,1.4404768e-09,3.2547353e-15,3.146282e-22,1.8208516e-11,7.541012e-09,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8898.png,4,9.4521143e-23,5.35952e-16,1.4501256e-16,1.3570463e-20,1.0,6.9223107e-15,2.1574243e-19,4.9668887e-17,2.2070065e-12,5.566996e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8899.png,9,8.8239515e-14,1.9361358e-15,1.9394347e-13,5.919676e-12,6.570541e-09,3.2600411e-15,4.0572167e-23,1.0122361e-10,6.413886e-11,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8900.png,9,1.2676713e-17,1.1428334e-15,2.2237412e-14,7.073778e-14,4.121195e-08,2.3400103e-14,2.0966572e-24,4.38483e-12,1.5053449e-10,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8901.png,6,6.330725e-12,3.758666e-19,6.808825e-17,4.5562787e-15,1.6710706e-14,6.476402e-13,1.0,4.4088217e-24,1.5779036e-14,1.3869305e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8902.png,2,2.8017878e-16,7.0057134e-11,1.0,2.637442e-13,9.2504594e-17,1.0834822e-17,1.0755725e-15,2.5435069e-12,2.3067805e-09,1.1927167e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8903.png,3,1.0193885e-23,1.3823267e-16,8.7611196e-20,1.0,3.095026e-20,6.2848984e-12,4.7919126e-21,1.8455268e-18,1.2045985e-14,1.6926342e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8904.png,7,1.9360684e-08,3.207874e-09,3.3274827e-09,7.317203e-08,2.5996545e-07,7.274606e-12,2.1002893e-18,0.9999654,2.3366416e-11,3.41769e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8905.png,1,3.2074075e-14,1.0,1.3761009e-11,2.698844e-17,4.162261e-10,2.5817337e-12,4.9140515e-14,1.4486372e-10,2.1204624e-12,8.429358e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8906.png,9,2.7816784e-14,2.1513614e-13,1.2633104e-12,7.5437145e-13,3.9593928e-08,5.3847577e-12,2.3306525e-17,3.398525e-10,2.329952e-08,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8907.png,2,2.9129285e-18,1.2544726e-11,1.0,8.3102676e-13,3.4935382e-16,1.3509148e-21,1.1595557e-15,4.51159e-10,8.533379e-12,1.5231638e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8908.png,2,1.8985576e-22,2.4992647e-15,1.0,5.5777562e-18,2.7394538e-16,7.690739e-21,2.5546319e-15,4.225996e-20,3.5700249e-13,5.1248544e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\8909.png,5,1.1275639e-16,3.582731e-18,3.155343e-23,1.1584572e-11,7.75527e-18,1.0,2.256933e-15,2.5860306e-20,5.475265e-12,3.2032568e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8910.png,3,6.230907e-21,1.5803863e-13,1.4525292e-15,1.0,4.5166454e-17,5.353141e-10,1.4343174e-19,4.7014305e-15,2.1256103e-11,2.0372918e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8911.png,7,1.4112764e-09,3.8926888e-07,1.4432641e-10,1.965007e-09,1.4540179e-10,2.024974e-14,6.8093893e-18,0.9999995,3.5310437e-09,1.16115565e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8912.png,8,2.7425742e-09,1.5224454e-07,1.0012823e-08,6.678111e-13,1.49358e-12,1.8913302e-13,3.2593494e-12,4.641845e-12,0.9999999,9.921636e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8913.png,0,0.9999995,2.075523e-14,1.159442e-12,1.7512778e-12,7.472083e-13,5.922952e-11,5.084078e-07,1.0814682e-14,2.0206011e-12,1.8239468e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8914.png,1,8.01206e-15,1.0,6.240168e-11,4.5105778e-20,4.210298e-13,5.8901794e-12,2.5996113e-12,2.1392478e-11,5.3337483e-13,1.6203137e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8915.png,2,4.533064e-23,3.4390237e-11,1.0,1.3164034e-13,1.8324855e-18,3.4769619e-22,2.1440555e-15,4.988691e-12,3.3941847e-14,4.4821666e-23
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8916.png,3,1.4196364e-19,3.168056e-15,1.1458323e-15,1.0,1.1336094e-18,9.447728e-13,7.981108e-20,1.8095112e-13,1.5611717e-11,4.028394e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8917.png,4,7.942077e-21,5.400129e-14,1.2430973e-14,6.9208477e-18,1.0,1.3590651e-15,3.9990173e-20,6.691923e-16,1.6559306e-13,2.2727254e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8918.png,7,1.5500424e-09,6.420937e-09,1.2108454e-09,2.45154e-07,3.655159e-08,1.9571374e-08,2.3019958e-17,0.99956053,1.7806806e-10,0.00043910104
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8919.png,8,9.398654e-22,1.3079179e-15,1.0393294e-12,1.0439172e-15,1.8369306e-17,3.5115373e-15,2.3395046e-19,4.245681e-18,1.0,1.3131083e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8920.png,9,1.3923364e-13,3.6382814e-15,3.685394e-13,1.3784894e-10,6.206537e-08,5.9222752e-15,1.6197329e-23,6.6020216e-09,1.8115304e-10,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8921.png,0,1.0,2.2436171e-13,6.123098e-09,3.9370134e-15,1.5954831e-11,1.5691438e-13,3.3436479e-10,4.4198868e-12,4.3749687e-10,1.1171677e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8922.png,1,8.501624e-18,1.0,1.6875067e-12,5.266212e-24,7.2899206e-14,7.270037e-14,1.9826256e-14,1.856392e-12,8.402362e-16,1.0538585e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8923.png,2,1.3533966e-20,5.099419e-13,1.0,6.397908e-10,1.4284886e-15,1.2548923e-17,1.1252195e-13,7.965039e-15,1.2613008e-11,5.7942434e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8924.png,3,7.175866e-20,7.880055e-15,1.7182159e-15,1.0,2.5154706e-20,1.4083996e-13,1.2111092e-21,1.8105942e-14,1.3120818e-13,1.7988837e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8925.png,4,1.0775117e-21,3.277784e-16,2.2980367e-13,9.964984e-20,1.0,1.9957349e-17,1.1641246e-16,8.025607e-16,2.1565872e-17,1.852433e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8926.png,7,1.4312299e-10,2.934802e-09,2.7118666e-10,9.407775e-08,8.234766e-09,2.3990682e-10,6.448203e-19,0.99999964,7.7270496e-11,2.2092581e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8927.png,8,5.8224907e-19,5.3323185e-15,1.042698e-10,1.4401483e-15,1.4667827e-16,9.4463755e-17,2.569219e-18,2.7280944e-18,1.0,2.7577875e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8928.png,9,4.13545e-14,3.3637547e-16,2.424491e-12,2.8266007e-13,4.5046548e-08,5.29167e-11,2.5342409e-21,1.4678373e-09,5.754359e-08,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8929.png,0,1.0,1.3183652e-14,3.0006555e-12,1.2359332e-15,5.3198263e-14,3.1462936e-11,2.502238e-10,5.620926e-10,1.766177e-11,1.2813417e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8930.png,1,8.3257826e-17,1.0,1.816337e-13,5.593766e-23,1.6013671e-11,1.0552516e-12,3.492722e-14,1.0297102e-12,1.2351514e-14,6.6938123e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8931.png,7,4.295092e-07,1.8015804e-09,2.6698121e-11,3.562762e-08,6.872514e-08,1.4057939e-07,3.222892e-14,0.9999409,1.7511693e-11,5.8379337e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8932.png,8,2.0142442e-16,9.3730845e-15,3.2970445e-07,5.2893498e-14,4.2629965e-14,6.8674687e-15,8.7881463e-16,6.6838073e-16,0.99999964,4.7921295e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8933.png,9,1.7710401e-16,3.4612886e-17,2.2911656e-13,2.8752017e-13,1.3327247e-08,4.6539704e-13,1.9892387e-22,5.8740857e-10,7.81637e-09,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8934.png,8,2.1406945e-17,5.57525e-13,2.3689797e-11,3.3466191e-15,1.19417144e-14,1.1394379e-15,2.925402e-17,6.9352814e-17,1.0,4.113518e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8935.png,9,3.7390712e-13,5.1733866e-16,6.399872e-14,1.2384896e-10,7.345924e-09,2.058791e-14,1.1643698e-22,1.7950076e-10,1.4677373e-12,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8936.png,2,1.368513e-22,5.6301935e-11,1.0,1.35535106e-14,3.1400055e-18,3.319516e-20,2.0063233e-16,3.299884e-12,1.0575769e-12,1.0904121e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8937.png,6,5.7137825e-16,2.1097261e-17,2.1006515e-17,2.3722152e-20,4.651035e-16,1.1011173e-14,1.0,5.2591803e-26,1.2104461e-18,3.8467965e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8938.png,1,5.106838e-16,1.0,2.4576118e-13,7.996032e-22,6.58241e-12,9.037678e-12,4.500273e-13,8.616315e-12,1.9533403e-14,1.4646477e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8939.png,3,4.071813e-20,3.0544357e-14,1.7135619e-15,1.0,1.6928263e-19,8.209792e-15,2.058862e-21,3.3656966e-14,6.892118e-14,2.9023292e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\8940.png,5,9.604661e-16,3.5304992e-17,4.770414e-19,2.0230344e-09,1.9415052e-15,1.0,9.5633675e-12,1.0969353e-18,1.1984356e-11,9.949784e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8941.png,4,3.0050738e-18,5.710103e-15,2.0508978e-10,1.595931e-14,1.0,2.8325525e-14,1.348915e-16,4.411031e-14,1.1085884e-13,1.0846718e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8942.png,8,1.1176185e-15,1.2878533e-12,5.8194582e-06,1.7018652e-11,2.2513896e-12,3.220347e-14,6.062009e-16,1.3154568e-13,0.99999404,8.435537e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8943.png,2,8.150526e-17,1.0995525e-05,0.99998856,5.7867097e-11,3.6109914e-13,1.2529407e-17,1.688297e-14,4.7834453e-07,7.405268e-11,3.1809359e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8944.png,6,1.4058148e-17,2.6911882e-22,3.8148633e-16,3.6517638e-18,8.710746e-17,2.8766638e-11,1.0,1.0307531e-28,7.910885e-14,2.5804038e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8945.png,4,4.2236126e-19,2.5762341e-12,7.5121665e-14,4.2428844e-16,1.0,6.975502e-14,2.853485e-17,3.8038234e-14,3.1728199e-12,1.41951225e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8946.png,3,1.7733282e-20,3.5252088e-14,1.1836935e-16,1.0,8.088972e-19,1.7165325e-11,9.858812e-20,8.856502e-16,2.0109697e-13,1.6898021e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8947.png,4,1.5293878e-19,2.0361243e-15,5.9110845e-14,1.3321919e-18,1.0,5.38294e-16,5.6992977e-19,2.6526719e-14,3.9109417e-13,1.7002702e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\8948.png,5,1.3057267e-11,5.070953e-12,7.2061084e-16,2.8892101e-08,9.6528556e-11,0.99999976,6.817111e-14,1.1630798e-11,5.1910467e-09,2.7805476e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8949.png,9,1.5739171e-15,9.860821e-17,2.1201176e-13,3.4584466e-12,2.8710497e-08,3.915532e-13,1.7966408e-22,3.4822992e-10,4.684516e-10,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8950.png,2,3.8445665e-22,9.8846815e-09,1.0,2.5011175e-13,3.079396e-14,1.1337472e-19,8.05816e-15,4.1165948e-10,3.0888228e-12,4.537357e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8951.png,0,1.0,2.9462834e-13,2.1368919e-10,1.5553736e-14,3.575751e-12,2.2285704e-09,4.387539e-09,2.2156644e-13,3.5884268e-11,1.6425286e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8952.png,3,1.8690983e-14,3.723888e-10,2.0249158e-11,0.99999976,5.0611692e-14,2.3047217e-09,1.3029165e-17,2.9906345e-11,3.5245649e-09,2.468626e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8953.png,9,4.7330967e-17,6.671249e-17,8.396763e-14,2.0616999e-13,4.0919694e-09,3.7907697e-15,4.277011e-23,3.5575468e-12,6.661075e-10,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8954.png,4,5.556925e-17,9.374921e-13,2.4376147e-11,6.802163e-14,1.0,2.2055042e-12,2.5928926e-15,5.2692785e-12,7.021468e-12,2.2859277e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8955.png,9,3.8145595e-15,4.9856084e-16,4.145104e-16,1.8073907e-12,2.1067843e-08,5.95278e-13,3.3087126e-24,1.0628903e-10,1.859069e-10,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8956.png,7,8.708633e-09,8.409242e-05,1.3262077e-07,6.105046e-08,9.9640694e-08,1.6540769e-09,1.7586315e-16,0.9990157,1.9251642e-08,0.00089989597
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8957.png,3,3.7440448e-17,8.838733e-12,3.7362837e-13,1.0,2.9427407e-16,2.8608806e-09,3.344014e-16,4.3022226e-14,5.3617397e-12,1.6250444e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8958.png,8,3.991239e-15,5.021738e-13,1.4556556e-10,1.2296217e-08,1.6949683e-15,3.848513e-11,2.9264269e-18,7.583268e-14,0.9999999,7.90937e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8959.png,7,3.728174e-09,4.070081e-08,9.670568e-10,3.0513735e-07,1.9588898e-08,9.586603e-10,1.7651435e-17,0.9999957,4.0967368e-10,3.979208e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8960.png,4,3.3618533e-18,2.4241822e-15,2.681247e-12,8.485359e-18,1.0,1.3107348e-15,2.042025e-18,2.2538197e-14,5.474299e-14,5.0040245e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8961.png,4,9.542389e-17,1.4184986e-13,9.769302e-12,2.9760223e-15,1.0,3.3949956e-13,3.6594632e-17,1.4984731e-13,7.8295224e-11,1.9715891e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8962.png,9,3.792241e-17,9.051222e-15,1.0312874e-14,6.12411e-14,1.3848941e-07,3.7068855e-15,7.217655e-26,5.4895064e-12,3.1519243e-09,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8963.png,8,9.745867e-15,8.328303e-13,2.8957961e-06,1.2478773e-12,1.24347e-12,8.11837e-14,4.6860596e-17,8.425956e-14,0.99999547,1.6538378e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\8964.png,5,1.48167e-14,3.356282e-16,3.8756733e-18,2.4875728e-09,2.887816e-16,0.9999999,7.951589e-15,2.8370303e-17,2.0992399e-11,7.351828e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8965.png,8,1.5286112e-20,8.4790587e-16,2.7498184e-09,2.0911473e-15,1.8076517e-17,8.560602e-16,1.2640297e-18,3.197079e-18,1.0,5.363847e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8966.png,2,5.1426702e-24,3.6860664e-11,1.0,8.772311e-15,7.654662e-18,1.1169995e-21,1.9813978e-17,3.197587e-13,1.2345902e-15,2.6092437e-23
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8967.png,6,2.6125199e-16,7.8363033e-19,8.82371e-19,2.0283997e-18,6.1327677e-19,1.0313613e-12,1.0,4.075419e-27,8.760294e-14,1.8236533e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8968.png,6,4.0551227e-18,2.7430428e-22,2.3732923e-20,4.5287646e-21,4.575533e-19,3.7803724e-15,1.0,4.1914085e-30,1.9907772e-17,1.1764052e-24
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8969.png,2,1.2889352e-19,1.5805017e-12,1.0,2.1235919e-15,6.667029e-16,5.475611e-19,8.049147e-14,1.411227e-15,1.679439e-14,1.4913893e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8970.png,3,4.6855754e-19,1.5848168e-14,6.586551e-13,1.0,3.3993802e-18,9.023829e-12,7.651644e-21,6.511818e-12,1.0918777e-10,4.479484e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8971.png,1,1.2318517e-16,1.0,1.3955276e-12,3.2756009e-21,7.873261e-12,3.1902844e-12,1.2418609e-13,5.6125425e-12,2.0379902e-14,9.801048e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8972.png,3,1.1491524e-19,1.326692e-14,1.5194985e-12,1.0,5.550212e-16,1.0054624e-11,9.91891e-19,1.761146e-13,2.135144e-10,1.7464301e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\8973.png,2,4.555691e-21,1.6185456e-10,1.0,2.4376096e-15,1.5557739e-18,1.4971194e-20,6.834561e-17,1.0375087e-13,8.3141995e-13,2.23178e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8974.png,7,2.2954376e-08,6.7319386e-11,6.030811e-11,4.3693288e-07,1.6369021e-09,6.892338e-09,2.0174002e-15,0.9999893,6.239685e-11,1.01947535e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8975.png,3,5.2625087e-12,1.7410239e-12,4.0563667e-11,0.9999999,1.4339003e-13,7.909245e-09,7.017192e-17,7.783761e-12,1.3768714e-09,1.1629314e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8976.png,1,8.1362713e-16,1.0,3.3130803e-14,8.1053076e-20,3.687163e-11,5.4645947e-11,2.309947e-12,6.3368737e-12,1.2655069e-13,3.7012337e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\8977.png,9,9.324185e-17,5.3531423e-17,8.274439e-14,1.7158245e-12,1.6427128e-08,1.7256836e-16,1.58279e-25,9.319533e-12,1.497169e-11,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8978.png,0,0.9999976,7.357283e-15,5.4194787e-12,6.121865e-14,3.5348138e-11,1.1829043e-10,2.9770048e-10,5.6693866e-10,1.0668372e-08,2.360093e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8979.png,1,1.4192102e-17,1.0,6.1706624e-13,3.5289149e-22,4.3823244e-11,3.6673664e-13,9.815532e-15,3.6839277e-12,2.4122971e-14,2.0366835e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8980.png,1,1.6352145e-18,1.0,3.844168e-12,7.291278e-23,1.6276092e-11,5.6998312e-15,7.9530417e-16,2.73854e-12,7.2521357e-16,1.3518513e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\8981.png,3,1.12144375e-14,4.459115e-13,2.5557398e-10,1.0,4.0271953e-15,4.3415269e-10,4.475039e-17,1.0404174e-10,3.9936257e-10,3.568519e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\8982.png,5,3.3219551e-12,1.4415734e-13,1.0701008e-15,2.6155704e-09,1.5554277e-13,1.0,3.138838e-14,2.70876e-14,2.2520612e-11,2.5199074e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\8983.png,0,1.0,1.2352209e-16,7.065098e-13,1.5324277e-15,3.4540036e-12,4.0995874e-12,7.83795e-11,8.404101e-14,3.9233106e-11,1.108478e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\8984.png,7,3.9908077e-10,3.1324124e-08,4.0427246e-08,1.091631e-06,6.224839e-07,1.8012374e-08,1.7182288e-15,0.99996936,3.0307035e-08,2.8884848e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\8985.png,8,1.3731626e-21,4.140063e-16,2.4663908e-11,3.428592e-14,2.2875605e-19,1.05615e-15,3.942158e-20,1.5571404e-17,1.0,3.264948e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8986.png,1,1.20607714e-17,1.0,2.9876177e-12,5.0355153e-23,1.2314608e-10,2.2564833e-13,1.18234085e-14,8.447759e-12,8.1830904e-15,1.1735241e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\8987.png,5,4.02616e-18,3.4945893e-17,4.598225e-20,2.0270544e-10,1.8932973e-17,1.0,3.9328048e-14,4.0067763e-19,2.245686e-12,3.7841386e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\8988.png,1,2.16797e-17,1.0,1.177559e-13,5.685302e-23,9.113075e-13,2.4632572e-13,2.3856896e-14,1.2860961e-12,4.2091434e-16,1.443012e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\8989.png,4,6.859252e-22,1.6238282e-16,4.734386e-14,5.278192e-19,1.0,9.6649636e-18,1.2394386e-19,2.438056e-15,1.3240049e-14,4.7305974e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\8990.png,6,8.395986e-16,1.0109258e-18,7.236373e-19,1.4423563e-18,8.514197e-15,8.284577e-14,1.0,8.799137e-27,5.9815545e-16,3.6535054e-18
